protein_A,CDK8,MED1,MED10,MED11,MED14,MED15,MED16,MED17,MED18,MED19,MED20,MED21,MED22,MED23,MED24,MED25,MED27,MED28,MED29,MED30,MED31,MED4,MED6,MED7,MED9
CDK8,0.0,79.3,55.7,2.0,16.9,85.5,109.1,1.8,1.7,62.9,11.7,47.2,1.7,85.3,104.2,134.0,30.4,37.4,62.1,34.7,10.7,39.2,1.8,25.0,57.6
MED1,79.3,0.0,133.3,59.0,9.4,14.4,62.5,29.6,58.0,151.7,45.6,50.1,51.3,22.3,1.7,100.6,53.3,51.0,81.9,44.8,83.4,1.7,38.2,55.4,1.8
MED10,55.7,133.3,0.0,88.6,1.9,175.9,222.7,41.1,127.8,2.0,155.9,2.3,70.7,180.9,168.3,256.4,146.5,123.1,179.2,133.2,33.0,47.2,31.4,1.8,70.2
MED11,2.0,59.0,88.6,0.0,17.8,47.0,83.2,1.6,1.7,91.4,28.8,53.2,1.7,54.6,51.0,115.6,11.7,1.9,40.6,1.7,33.6,53.2,10.1,34.3,53.8
MED14,16.9,9.4,1.9,17.8,0.0,1.7,2.1,1.7,21.5,1.8,1.8,1.8,19.0,2.3,8.8,36.6,1.7,1.8,1.7,8.8,1.8,2.1,1.7,1.9,5.8
MED15,85.5,14.4,175.9,47.0,1.7,0.0,1.7,1.5,64.0,198.0,34.4,88.2,31.6,1.7,1.1,16.7,1.8,11.4,1.8,15.7,114.7,55.5,87.4,99.1,64.4
MED16,109.1,62.5,222.7,83.2,2.1,1.7,0.0,15.1,88.1,243.4,59.8,139.8,68.5,4.7,1.7,1.7,1.7,21.1,2.1,42.2,155.3,113.2,134.9,152.0,121.6
MED17,1.8,29.6,41.1,1.6,1.7,1.5,15.1,0.0,1.7,64.2,1.7,1.7,1.5,10.1,4.8,49.7,1.4,1.9,17.7,1.6,5.4,1.7,1.8,1.9,18.2
MED18,1.7,58.0,127.8,1.7,21.5,64.0,88.1,1.7,0.0,135.9,1.7,66.2,2.3,63.1,80.4,112.1,6.5,16.3,42.7,9.2,59.1,57.8,27.7,59.3,63.1
MED19,62.9,151.7,2.0,91.4,1.8,198.0,243.4,64.2,135.9,0.0,167.2,14.0,75.8,201.8,192.0,275.9,161.6,138.0,193.4,150.2,47.5,70.6,38.2,13.2,96.1
MED20,11.7,45.6,155.9,28.8,1.8,34.4,59.8,1.7,1.7,167.2,0.0,81.5,29.3,27.3,48.0,84.4,1.7,33.1,34.0,24.6,88.3,51.1,50.5,89.8,63.4
MED21,47.2,50.1,2.3,53.2,1.8,88.2,139.8,1.7,66.2,14.0,81.5,0.0,60.9,91.5,80.4,173.3,72.6,59.1,109.8,58.7,10.1,2.1,29.1,1.8,1.8
MED22,1.7,51.3,70.7,1.7,19.0,31.6,68.5,1.5,2.3,75.8,29.3,60.9,0.0,39.9,36.4,101.2,1.8,1.8,30.8,1.7,26.7,59.9,1.7,31.1,62.4
MED23,85.3,22.3,180.9,54.6,2.3,1.7,4.7,10.1,63.1,201.8,27.3,91.5,39.9,0.0,1.5,2.0,20.4,37.2,38.9,31.8,118.6,55.2,86.5,102.7,64.6
MED24,104.2,1.7,168.3,51.0,8.8,1.1,1.7,4.8,80.4,192.0,48.0,80.4,36.4,1.5,0.0,19.4,25.5,28.3,43.5,21.9,113.5,53.6,87.9,88.9,60.7
MED25,134.0,100.6,256.4,115.6,36.6,16.7,1.7,49.7,112.1,275.9,84.4,173.3,101.2,2.0,19.4,0.0,26.1,51.2,12.2,75.8,186.7,141.2,163.6,185.2,151.6
MED27,30.4,53.3,146.5,11.7,1.7,1.8,1.7,1.4,6.5,161.6,1.7,72.6,1.8,20.4,25.5,26.1,0.0,1.7,1.7,1.9,72.6,61.4,49.4,71.6,64.0
MED28,37.4,51.0,123.1,1.9,1.8,11.4,21.1,1.9,16.3,138.0,33.1,59.1,1.8,37.2,28.3,51.2,1.7,0.0,1.9,1.7,48.3,63.4,35.0,47.0,63.5
MED29,62.1,81.9,179.2,40.6,1.7,1.8,2.1,17.7,42.7,193.4,34.0,109.8,30.8,38.9,43.5,12.2,1.7,1.9,0.0,1.8,106.7,105.1,94.3,104.1,105.3
MED30,34.7,44.8,133.2,1.7,8.8,15.7,42.2,1.6,9.2,150.2,24.6,58.7,1.7,31.8,21.9,75.8,1.9,1.7,1.8,0.0,61.9,52.3,38.8,61.8,53.4
MED31,10.7,83.4,33.0,33.6,1.8,114.7,155.3,5.4,59.1,47.5,88.3,10.1,26.7,118.6,113.5,186.7,72.6,48.3,106.7,61.9,0.0,8.4,15.3,1.8,40.4
MED4,39.2,1.7,47.2,53.2,2.1,55.5,113.2,1.7,57.8,70.6,51.1,2.1,59.9,55.2,53.6,141.2,61.4,63.4,105.1,52.3,8.4,0.0,26.4,1.8,1.8
MED6,1.8,38.2,31.4,10.1,1.7,87.4,134.9,1.8,27.7,38.2,50.5,29.1,1.7,86.5,87.9,163.6,49.4,35.0,94.3,38.8,15.3,26.4,0.0,23.1,26.3
MED7,25.0,55.4,1.8,34.3,1.9,99.1,152.0,1.9,59.3,13.2,89.8,1.8,31.1,102.7,88.9,185.2,71.6,47.0,104.1,61.8,1.8,1.8,23.1,0.0,1.7
MED9,57.6,1.8,70.2,53.8,5.8,64.4,121.6,18.2,63.1,96.1,63.4,1.8,62.4,64.6,60.7,151.6,64.0,63.5,105.3,53.4,40.4,1.8,26.3,1.7,0.0
